product_name,product_url,product_price
HP PAVILION 65W 3.33A BLUE PIN POWER CHARGER ADAPTER,https://www.techlandbd.com/hp-pavilion-blue-pin-65w-adapter,"1,700৳"
HP LAPTOP POWER CHARGER ADAPTER,https://www.techlandbd.com/hp-laptop-power-charger-adapter,"1,450৳"
"HP ELITEBOOK 840 G3,848 G3,850 G3,840 G2,745 G3,755 G3, ZBOOK 15U G3,MT42 SERIES 3 CELL BATTERY (ORIGINAL)",https://www.techlandbd.com/hp-elitebook-840-g3-battery,"3,800৳"
HAVIT F2051 GAMING LAPTOP COOLING PAD,https://www.techlandbd.com/havit-f2051-coolerpad,"1,050৳"
GEIL 8GB DDR4 3200MHZ SO-DIMM LAPTOP RAM,https://www.techlandbd.com/geil-8gb-ddr4-3200mhz-laptop-ram,"3,400৳"
G.SKILL RIPJAWS 16GB DDR4 2666MHZ SO-DIMM LAPTOP RAM,https://www.techlandbd.com/g-skill-ripjaws-16gb-2666mhz-laptop-ram,"6,600৳"
FUJITSU LAPTOP POWER CHARGER ADAPTER,https://www.techlandbd.com/fujitsu-laptop-power-charger-adapter,"1,700৳"
DELL LAPTOP POWER CHARGER ADAPTER,https://www.techlandbd.com/dell-laptop-power-charger-adapter,"1,700৳"
DEEPCOOL WIND PAL FS LAPTOP COOLER,https://www.techlandbd.com/deepcool-wind-pal-fs-laptop-cooler,"1,600৳"
ASUS ZENBOOK 14X UX5401EA 14 INCH 2.8K OLED TOUCH DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-zenbook-14x-ux5401ea-core-i7-laptop,"159,000৳"
ASUS ZENBOOK 14X UX5401EA 14 INCH 2.8K OLED TOUCH DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-zenbook-14x-ux5401ea-laptop,"119,000৳"
ASUS ZENBOOK 14 FLIP 14INCH 2.8K OLED TOUCH DISPLAY RYZEN 5 5600U 16GB RAM 512GB SSD MULTI-TOUCH 2-IN-1 LAPTOP,https://www.techlandbd.com/asus-zenbook-14-flip-multi-touch-2-in-1-laptop,"130,000৳"
ASUS VIVOBOOK S15 S513EA 15.6 INCH FULL HD OLED DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-s15-s513ea-core-i5-laptop,"98,000৳"
ASUS VIVOBOOK S15 S513EA 15.6 INCH FULL HD OLED DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP (INDIE BLACK),https://www.techlandbd.com/asus-vivobook-s15-s513ea-i3-laptop-black,"71,000৳"
ASUS VIVOBOOK S15 S513EA 15.6 INCH FULL HD OLED DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-s15-s513ea-core-i3-laptop,"71,000৳"
ASUS VIVOBOOK S15 S513EA 15.6 INCH FULL HD OLED DISPLAY CORE I3 11TH GEN 4GB RAM 512GB SSD LAPTOP (INDIE BLACK),https://www.techlandbd.com/index.php?route=product/product&product_id=27380,"68,500৳"
ASUS VIVOBOOK 15 X513EP 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX330 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-15-x513ep-i5--laptop,"84,000৳"
ASUS VIVOBOOK 15 OLED K513EA 15.6 INCH FULL HD OLED DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP (TRANSPARENT SILVER),https://www.techlandbd.com/asus-vivobook-15-oled-k513ea-core-i7-laptop-silver,"108,000৳"
ASUS VIVOBOOK 15 K513EQ OLED 15.6 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-15-k513eq-oled-core-i7-gold-laptop,"119,000৳"
ASUS VIVOBOOK 15 K513EQ OLED 15.6 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-15-k513eq-oled-core-i7-laptop,"119,000৳"
ASUS VIVOBOOK 15 K513EQ OLED 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-15-k513eq-oled-core-i5-gold-laptop,"103,000৳"
ASUS VIVOBOOK 15 K513EQ OLED 15.6 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-15-k513eq-oled-core-i5-laptop,"103,000৳"
ASUS VIVOBOOK 15 K513EQ 15.6 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-15-k513eq-core-i7-laptop,"113,000৳"
ASUS VIVOBOOK 15 K513EQ 15.6 INCH FHD DISPLAY INTEL I5 11TH GEN MX350 2GB 8GB RAM 512GB SSD LAPTOP,https://www.techlandbd.com/asus-vivobook-15-k513eq-core-i5-laptop,"94,500৳"
ASUS VIVOBOOK 15 K513EA 15.6 INCH FULL HD DISPLAY INTEL I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-15-k513ea-laptop-hearty-gold,"83,000৳"
ASUS VIVOBOOK 14 K413EQ 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD LAPTOP WITH MX350 2GB GRAPHICS,https://www.techlandbd.com/asus-vivobook-14-k413eq-i7-11th-laptop,"115,000৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-14-k413ea-i7-laptop,"88,000৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD TPM LAPTOP (INDIE BLACK),https://www.techlandbd.com/asus-vivobook-14-k413ea-i5-512gb-ssd-tpm-laptop,"78,000৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (TRANSPARENT SILVER),https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i5-laptop-silver,"79,500৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (INDIE BLACK),https://www.techlandbd.com/asus-vivobook-14-k413ea-i5-laptop,"79,500৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i5-laptop-gold,"79,500৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 16GB RAM 512GB SSD LAPTOP (INDIE BLACK),https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i5-16gb-ram-indie-black-laptop,"84,000৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I5 11TH GEN 16GB RAM 512GB SSD LAPTOP (HEARTY GOLD),https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i5-16gb-ram-laptop,"84,000৳"
ASUS VIVOBOOK 14 K413EA 14 INCH FULL HD DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP (INDIE BLACK),https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i3-8gb-laptop,"66,000৳"
ASUS LAPTOP POWER CHARGER ADAPTER,https://www.techlandbd.com/asus-laptop-power-charger-adapter,"1,450৳"
ASUS GX650RX ROG ZEPHYRUS DUO 16 16 INCH MINI-LED LCD DISPLAY RYZEN 9 6900HX 64GB RAM 2TB SSD LAPTOP WITH 3080TI 16 GB GRAPHICS,https://www.techlandbd.com/asus-gx650rx-rog-zephyrus-duo-16-laptop,"630,000৳"
ASUS 65W 3.42A SMALL PIN POWER CHARGER ADAPTER,https://www.techlandbd.com/asus-65w-power-adapter,"2,300৳"
14 INCH BORDERLESS ULTRA SLIM LED 30 PINS LAPTOP DISPLAY,https://www.techlandbd.com/14-inch-borderless-display,"6,200৳"
XP-PEN AC 45 PROTECTIVE FILM PROTECTOR FOR ARTIST 13.3 PRO GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-ac-45-protective-film-protector,"1,400৳"
MICROSOFT SURFACE 1706 ORIGINAL 65W POWER ADAPTER,https://www.techlandbd.com/microsoft-surface-1706-65w-power-adapter,"3,300৳"
LENOVO THINKPAD BATTERY FOR L440 L540 SERIES 45N1158 45N1159 45N1160,https://www.techlandbd.com/lenovo-thinkpad-4400mah-10-8v-laptop-battery,"3,200৳"
"LENOVO LAPTOP BATTERY FOR B40, B40-30, B40-45, B40-70 ,B50, B50-30 ,B50-45, B50-70 ,L12M4E55",https://www.techlandbd.com/lenovo-b40-laptop-battery,"1,600৳"
LENOVO IDEAPAD BATTERY FOR L12S4Z01 L12S4L01 S400 S300 S310 TOUCH S400 TOUCH S400U S405 S410 S415 S410 TOUCH S415 TOUCH LAPTOP 4ICR17/65 [2600MAH 4-CELL],https://www.techlandbd.com/lenovo-ideapad-2600mah-4-cell-laptop-battery,"2,100৳"
"LENOVO BATTERY B590, E430, E430C, E431, E435, E440, E445, E530, E530C, E531, E535, E540, E545 (ORIGINAL)",https://www.techlandbd.com/lenovo-62wh-6-cell-laptop-battery,"4,800৳"
LENOVO 5200MAH 6-CELL LAPTOP BATTERY,https://www.techlandbd.com/lenovo-5200mah-6-cell-laptop-battery,"1,300৳"
LENOVO 2600MAH 4-CELL LAPTOP BATTERY,https://www.techlandbd.com/lenovo-2600mah-4-cell-laptop-battery,"1,600৳"
LENOVO 2200MAH 4-CELL LAPTOP BATTERY,https://www.techlandbd.com/lenovo-2200mah-4-cell-laptop-battery,"1,900৳"
"LAPTOP BATTERY FOR LENOVO G580, G480,, Z380, Z480 ,Z580, Z585",https://www.techlandbd.com/lenovo-g580-laptop-battery,"1,850৳"
HP VI04 LAPTOP REPLACEMENT BATTERY,https://www.techlandbd.com/hp-vi04-laptop-battery,"1,600৳"
HP PROBOOK 430 SERIES 2600MAH 4-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-probook-430-series-laptop-battery,"1,300৳"
HP PE03 PE03XL CHROMEBOOK 10.8V 36WH LAPTOP BATTERY,https://www.techlandbd.com/hp-pe03-pe03xl-laptop%20battery,"4,900৳"
HP PAVILION DM4 DV3 COMPAQ CQ43 CQ56 CQ62 CQ72 BATTERY,https://www.techlandbd.com/hp-pavilion-dm4-dv3-battery,"1,400৳"
HP PAVILION 2.31A BLUE PIN POWER CHARGER ADAPTER,https://www.techlandbd.com/hp-pavilion-blue-pin-adapter,"1,200৳"
HP PAVILION 2.31A BLUE PIN ADAPTER,https://www.techlandbd.com/hp-pavilion-2-31a-blue-pin-adapter,"1,200৳"
HP PAVILION 15-AU000 15-AW000 (BP02XL) LAPTOP BATTERY ORIGINAL,https://www.techlandbd.com/hp-pavilion-15-au000-15-aw000-laptop-battery,"4,800৳"
"HP OA04 LAPTOP BATTERY SIMILAR MODEL HP 240 G2,HP 250 G2,HP 14-D000,HP 15-D000",https://www.techlandbd.com/hp-oa04-laptop-battery,"1,500৳"
"HP NC6400, NX5100, NC6100, NC6105, NC6200, NX6100, NX6300 SERIES LAPTOP BATTERY",https://www.techlandbd.com/hp-nc6400-nx5100-nc6100-nc6105-nc6200-nx6100-nx6300-series-laptop-battery,"1,400৳"
HP MT06 5200MAH LAPTOP BATTERY,https://www.techlandbd.com/hp-mt06-5200mah-laptop-battery,"1,350৳"
HP HD04XL ENVY SPECTRE LAPTOP BATTERY,https://www.techlandbd.com/hp-hd04xl-envy-spectre-laptop-battery,"4,199৳"
HP COMPAQ PRESARIO CQ32 CQ42 CQ43 CQ56 CQ62 CQ72 BATTERY LAPTOP BATTERY,https://www.techlandbd.com/hp-compaq-presario-cq32-cq42-cq43-cq56-cq62-cq72-battery-laptop-battery,"1,700৳"
HP COMPAQ 420 6 CELLS 10.8V LAPTOP BATTERY,https://www.techlandbd.com/hp-compaq-420-battery-6-cells-108v,"1,350৳"
HP CM03XL 50WH 3-CELL ELITEBOOK SERIES LAPTOP BATTERY,https://www.techlandbd.com/hp-cm03xl-50wh-3-cell-laptop-battery,"2,800৳"
HP 6 CELL 11.1V LAPTOP BATTERY,https://www.techlandbd.com/hp-6-cell-11-1v-laptop-battery,"1,350৳"
HP 5200MAH 6-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-5200mah-6-cell-laptop-battery,"1,200৳"
HP 45W USB TYPE-C POWER CHARGER ADAPTER,https://www.techlandbd.com/hp-45w-original-power-adapter,"3,000৳"
HP 2600MAH 4-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-2600mah-4-cell-laptop-battery,"1,650৳"
HAVIT F2075 17 INCH LAPTOP COOLER,https://www.techlandbd.com/havit-f2075-laptop-cooler,"1,250৳"
DELL 45W 2.31A POWER CHARGER ADAPTER,https://www.techlandbd.com/dell-45w-laptop-adapter,"1,700৳"
"ASUS X555 X555L, X555LD, X555LA, AND X555LN 7.6V LAPTOP BATTERY",https://www.techlandbd.com/asus-x555-2-cell-7-6V-laptop-battery,"3,600৳"
ASUS X541 3-CELL 10-8V LAPTOP BATTERY,https://www.techlandbd.com/asus-x541-3-cell-10-8v-laptop-battery,"2,200৳"
"ASUS X453M B21N1329,X503M X502CA X553MA 7.2 4000MAH 2 CELL LAPTOP BATTERY",https://www.techlandbd.com/asus-x453m-4000mah-2-cell-laptop-battery,"3,350৳"
ASUS X402 X402C X402CA 11.1V 4400MAH LAPTOP BATTERY,https://www.techlandbd.com/asus-x402-x402c-x402ca-laptop-battery,"4,200৳"
"ASUS X401 X401A, X401EB82A 10.8V 4400MAH LAPTOP BATTERY",https://www.techlandbd.com/asus-x401-x401a-x401eb82a-laptop-battery,"1,400৳"
ASUS X202 C21-X202 7.4V 5000MAH LAPTOP BATTERY,https://www.techlandbd.com/asus-x202-c21-x202-laptop-battery,"4,100৳"
ASUS X200CA X200CA X200M 6-CELL 11.25V 2200MAH LAPTOP BATTERY,https://www.techlandbd.com/asus-x200ca-x200ca-x200m-laptop-battery,"2,750৳"
ASUS X102 X102BA F102 F102BA 11.25 2200MAH LAPTOP BATTERY,https://www.techlandbd.com/asus-x102-x102ba-f102-f102ba-laptop-battery,"1,600৳"
ASUS P2530UJ-DM0134RB P2530UJ 10.8 VOLT LI-ION 4400MAH 48WH LAPTOP BATTERY,https://www.techlandbd.com/asus-p2530uj-dm0134rb-p2530uj-laptop-battery,"1,800৳"
ASUS K42 6 HI-CELL LAPTOP BATTERY,https://www.techlandbd.com/asus-k42-6-cell-laptop-battery,"1,650৳"
"ASUS F52, F52A, F52Q, F82, F82Q, F83, F83CR, F83S, F83VF, FF83S, K40, K40E, K40IJ, K40IN, K50, K50AB-X2A LAPTOP BATTERY",https://www.techlandbd.com/asus-4400mah-6-cell-laptop-battery,"2,350৳"
ASUS AL32-1005 4400MAH 6 CELL LAPTOP BATTERY,https://www.techlandbd.com/asus-al32-1005-4400mah-6-cell-laptop-battery,"1,400৳"
ASUS A32-K53 K43E K43J K43S K43SV K53 K53E K53F K53J K53S K53SV A43 A53S A53SV LAPTOP BATTERY,https://www.techlandbd.com/asus-5200mah-6-cell-laptop-battery,"1,500৳"
ASUS A32-K53 A41-K53 K53 K53E X53S X54L A53E X53E LAPTOP BATTERY,https://www.techlandbd.com/asus-a32-k53-6-cell-14-4v-laptop-battery,"1,600৳"
ASUS 45W 2.37A SMALL PIN POWER CHARGER ADAPTER,https://www.techlandbd.com/asus-45w-power-adapter,"1,950৳"
ACER LAPTOP POWER CHARGER ADAPTER,https://www.techlandbd.com/acer-laptop-power-charger-adapter,"1,700৳"
"LENOVO LAPTOP BATTERY FOR 100-14IBD, 300-14IBR, 300-15IBR ,300-15ISK , 300-13ISK, L15M4A01, L15S4A01",https://www.techlandbd.com/lenovo-100-14ibd-laptop-battery,"2,400৳"
LENOVO IDEAPAD L12L4A02 4CELL LAPTOP BATTERY FOR G400S G510S G500S G505S G510S S510P Z710 G40-30 G40-45 G40-70 G40-70M G50 G50-30 G50-45 G50-70 L12L4E01 L12M4A02,https://www.techlandbd.com/lenovo-ideapad-g400s-g500s-l12l4a02-battery,"1,800৳"
LENOVO 45W 20V 2.25A POWER CHARGER ADAPTER,https://www.techlandbd.com/lenovo-45w-laptop-charger-adapter,"2,500৳"
HUION KAMVAS PRO 20 19.53 INCHES SRGB GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-kamvas-pro-20-graphics-tablet,"49,000৳"
HUION KAMVAS PRO 16 15.6-INCH FHD GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-kamvas-pro-16-graphics-tablet,"42,500৳"
HUION KAMVAS PRO 13 13.3 INCHES SRGB GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-kamvas-pro-13-graphics-tablet,"35,500৳"
HUION KAMVAS PRO 12 11.6 INCHES SRGB GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-kamvas-pro-12-graphics-tablet,"31,500৳"
HUION INSPIROY Q11K V2 WIRELESS GRAPHIC DRAWING TABLET,https://www.techlandbd.com/huion-inspiroy-q11k-v2-graphic-tablet,"10,950৳"
HUION HS610 GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-hs610-pen-tablet,"9,500৳"
HUION H320M 2 IN 1 GRAPHIC TABLET,https://www.techlandbd.com/huion-h320m-2-in-1-graphic-tablet,"8,450৳"
HUION A3 16.9 X 12.2 INCHES LED LIGHT PAD,https://www.techlandbd.com/huion-a3-led-light-pad,"9,000৳"
"HP 2600MAH LAPTOP BATTERY FOR 240 G4, 245 G4, 250 G4, 255 G4, 256 G4, COMPATIBLE",https://www.techlandbd.com/hp-2600mah-laptop-battery,"1,650৳"
HP 2000MAH 4-CELL LAPTOP BATTERY,https://www.techlandbd.com/hp-2000mah-4-cell-laptop-battery,"1,600৳"
HAVIT F2072 LAPTOP COOLING PAD,https://www.techlandbd.com/havit-f2072-laptop-cooling-pad,"1,150৳"
DELL 65W 3.34A POWER CHARGER ADAPTER,https://www.techlandbd.com/dell-65w-laptop-adapter,"1,700৳"
ASUS K55 A32-K55 A33-K55 10.8V 4400MAH LAPTOP BATTERY,https://www.techlandbd.com/asus-k55-a32-k55-a33-k55-laptop-battery,"1,400৳"
WIWU S100 LOHAS FOLDABLE ALUMINUM FRAME LAPTOP STAND,https://www.techlandbd.com/wiwu-s100-lohas-laptop-stand,"2,299৳"
WIWU 15.6'' PILOT SLEEVE LAPTOP BAG (GRAY),https://www.techlandbd.com/wiwu-15-6-pilot-sleeve-laptop-bag-gray,"2,100৳"
WIWU 15.6'' PILOT SLEEVE LAPTOP BAG (BLACK),https://www.techlandbd.com/wiwu-15-6-pilot-sleeve-laptop-bag-black,"2,100৳"
WIWU 15.4'' PILOT SLEEVE LAPTOP BAG (GRAY),https://www.techlandbd.com/wiwu-15-4-pilot-sleeve-laptop-bag-gray,"2,000৳"
WIWU 15.4'' PILOT SLEEVE LAPTOP BAG (BLACK),https://www.techlandbd.com/wiwu-15-4-pilot-sleeve-laptop-bag-black,"2,000৳"
WIWU 14'' PILOT SLEEVE LAPTOP BAG (GRAY),https://www.techlandbd.com/wiwu-14-pilot-sleeve-laptop-bag-gray,"1,960৳"
WIWU 14'' PILOT SLEEVE LAPTOP BAG (BLACK),https://www.techlandbd.com/wiwu-14-pilot-sleeve-laptop-bag-black,"1,960৳"
WIWU 13'' PILOT SLEEVE LAPTOP BAG (GRAY),https://www.techlandbd.com/wiwu-13-pilot-sleeve-laptop-bag,"1,800৳"
WIWU 13'' PILOT SLEEVE LAPTOP BAG (BLACK),https://www.techlandbd.com/wiwu-13-pilot-sleeve-laptop-bag-black,"1,800৳"
HUION INSPIROY H1161 GRAPHIC TABLET,https://www.techlandbd.com/huion-inspiroy-h1161-graphic-tablet,"9,150৳"
HUION INSPIROY DIAL Q620M WIRELESS GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-inspiroy-dial-q620m-tablet,"9,650৳"
HUION HST640 6.3 INCH GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-hst640-graphics-tablet,"5,000৳"
HUION HS611 GRAPHICS DRAWING TABLET,https://www.techlandbd.com/huion-hs611-graphics-tablet,"9,250৳"
HUION GIANO WH1409 14 INCH WIRELESS GRAPHIC DRAWING TABLET,https://www.techlandbd.com/huion-giano-wh1409-wireless-graphic-tablet,"17,500৳"
HP PROBOOK 440 G8 14-INCH FHD IPS DISPLAY CORE I7 11TH GEN 8GB RAM 512 GB SSD LAPTOP,https://www.techlandbd.com/hp-probook-440-g8-i7-laptop,"114,000৳"
15.6 INCH ULTRA SLIM LED 40 PINS LAPTOP DISPLAY,https://www.techlandbd.com/156-inch-led-laptop-display,"5,100৳"
15.6 INCH BORDERLESS ULTRA SLIM FULL HD LED 30 PINS LAPTOP DISPLAY,https://www.techlandbd.com/15-6-inch-borderless-30-pin-laptop-display,"7,100৳"
15.6 INCH BORDERLESS ULTRA SLIM FULL HD LED 30 PINS LAPTOP DISPLAY,https://www.techlandbd.com/156-inch-borderless-laptop-display,"9,200৳"
14.0 ULTRA FULL HD BORDERLESS 30 PINS LAPTOP DISPLAY,https://www.techlandbd.com/14-inch-led-screen-30-pin-laptop-display,"6,800৳"
14.0 INCH LED SCREEN ULTRA SLIM 40 PIN LAPTOP DISPLAY,https://www.techlandbd.com/140-inch-led-laptop-display,"5,700৳"
ASUS ZENBOOK DUO UX482EA 14 INCH FULL HD TOUCH SCREEN DUAL DISPLAY CORE I7 11TH GEN 8GB RAM 1TB SSD LAPTOP,https://www.techlandbd.com/asus-zenbook-duo-ux482ea-i7-1tb-laptop,"155,000৳"
XP-PEN PH3 FREE STYLUS PEN,https://www.techlandbd.com/xp-pen-ph3-free-stylus-pen,"2,000৳"
XP-PEN PA2 BATTERY FREE STYLUS PEN,https://www.techlandbd.com/xp-pen-pa2-battery-free-stylus-pen,"3,300৳"
XP-PEN PA1 BATTERY FREE STYLUS PEN,https://www.techlandbd.com/xp-pen-pa1-pen,"3,500৳"
XP-PEN P06 PASSIVE STYLUS DRAWING PEN,https://www.techlandbd.com/xp-pen-p06-pen,"3,800৳"
XP-PEN P05 GRAPHICS DRAWING TABLET PEN,https://www.techlandbd.com/xp-pen-p05-graphics-drawing-tablet-pen,"3,500৳"
XP-PEN ARTIST 12 PRO CHEAP 11.6-INCH FULLY LAMINATED GRAPHICS TABLET,https://www.techlandbd.com/xp-pen-artist-pen-display,"35,000৳"
"WIWU 17"" CITY COMMUTER LAPTOP BAG",https://www.techlandbd.com/wiwu-17-city-commuter-laptop-bag,"3,000৳"
"WIWU 15.6"" CITY COMMUTER LAPTOP BAG",https://www.techlandbd.com/wiwu-15-6-city-commuter-laptop-bag,"2,990৳"
"WIWU 15.4"" CITY COMMUTER LAPTOP BAG",https://www.techlandbd.com/wiwu-15-4-city-commuter-laptop-bag,"2,950৳"
"WIWU 13.3"" CITY COMMUTER LAPTOP BAG",https://www.techlandbd.com/wiwu-13-city-commuter-laptop-bag,"2,920৳"
"WIWU 12"" CITY COMMUTER LAPTOP BAG",https://www.techlandbd.com/wiwu-12-city-commuter-laptop-bag,"2,900৳"
WALTON WALPAD 10S 10.5INCH AMOLED DISPLAY SNAPDRAGON 660 CPU 4GB RAM 64GB ROM TABLET,https://www.techlandbd.com/walton-walpad-10s-tablet,"25,999৳"
WACOM PTH451 INTUOS PRO PEN AND TOUCH SMALL TABLET,https://www.techlandbd.com/wacom-pth-451-k1-cx-intuos-pro-pen-touch-tablet,"23,900৳"
WACOM PTH-860 INTUOS PRO CREATIVE PEN TABLET (LARGE),https://www.techlandbd.com/wacom-pth860-intuos-pro-creative-pen-tablet,"47,000৳"
WACOM PTH-660 INTUOS PRO PAPER EDITION GRAPHICS TABLET,https://www.techlandbd.com/wacom-pth660-m-paper-graphics-lablet,"38,000৳"
WACOM PTH-451/K1-CX INTUOS PRO SMALL GRAPHIC TABLET,https://www.techlandbd.com/wacom-pth-451-k1-cx-intuos-pro-graphic-tablet,"21,900৳"
WACOM INTUOS DRAW CTL490 DIGITAL DRAWING TABLET,https://www.techlandbd.com/wacom-ctl490-digital-drawing-graphics-tablet,"10,000৳"
WACOM DTH1320 CINTIQ PRO 13 CREATIVE PEN TABLET,https://www.techlandbd.com/wacom-dth1320-cintiq-pro-13-creative-pen-tablet,"79,900৳"
WACOM DHT-1620/K2-CX CINTIQ PRO 16 INCH ACTIVE AREA 13.6 X 7.6 INCH PEN & TOUCH GRAPHICS TABLET,https://www.techlandbd.com/wacom-dth-1620-cintiq-pro-16-creative-pen-tablet,"126,000৳"
WACOM CTL 671 ONE BY WACOM ONE PEN TABLET,https://www.techlandbd.com/wacom-ctl-671-intuos-pen-tablet,"14,500৳"
VEIKK S640 DRAWING GRAPHIC TABLET,https://www.techlandbd.com/veikk-s640-graphics-tablet,"5,000৳"
VEIKK A50 10-INCH DRAWING GRAPHIC TABLET,https://www.techlandbd.com/veikk-a50-drawing-graphic-tablet,"9,500৳"
VEIKK A30 12-INCH DRAWING GRAPHIC TABLET,https://www.techlandbd.com/veikk-a30-12inch-drawing-graphic-tablet,"17,000৳"
VEIKK A30 10-INCH DRAWING GRAPHIC TABLET,https://www.techlandbd.com/veikk-a30-drawing-graphic-tablet,"9,000৳"
REALME BOOK 14 INCH 2K DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (REAL GREY),https://www.techlandbd.com/realme-book-core-i5-grey-laptop,"73,000৳"
REALME BOOK 14 INCH 2K DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (REAL GREEN),https://www.techlandbd.com/realme-book-core-i5-laptop-real-green,"73,000৳"
REALME BOOK 14 INCH 2K DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP (REAL BLUE),https://www.techlandbd.com/realme-book-core-i5-blue-laptop,"73,000৳"
REALME BOOK 14 INCH 2K DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP (SILVER GREY),https://www.techlandbd.com/realme-book-core-i3-laptop-silver-grey,"61,499৳"
RAZER BLADE-15 19.5V 11.8A 230W AC POWER LAPTOP CHARGER ADAPTER (ORIGINAL),https://www.techlandbd.com/razer-blade-15-19v-laptop-adapter,"14,200৳"
PATRIOT 4GB DDR4 2400 MHZ LAPTOP RAM,https://www.techlandbd.com/patriot-4gb-ddr4-laptop-ram,"2,000৳"
ORICO NSN-C1 7-ANGLES ADJUSTABLE PORTABLE LAPTOP STAND,https://www.techlandbd.com/orico-nsn-c1-adjustable-portable-laptop-stand,"1,200৳"
MSI STEALTH GS66 12UGS-015BD 15.6 INCH QHD 240HZ DISPLAY CORE I7 12TH GEN 32GB DDR5 RAM 1TB SSD GAMING LAPTOP WITH RTX 3070 TI MAX-Q GDDR6 8GB GRAPHICS,https://www.techlandbd.com/msi-stealth-gs66-12ugs-015bd-core-i7-gaming-laptop,"369,900৳"
